N.Departamento;Municipios;Cantidad;Primaria;Secundaria;Por falta de apoyo;Por fata de recursos;Por problemas familiares;Por problemas con el docente;Por falta de interes;Por nececidda ;Poca motivacion;Estrto medio;Estrato bajo
Boyacб;San Miguel de Sema;259;1;3;263;266;9;18;293;104;1;1;106
Boyacб;San Pablo de Borbur;526;3;7;536;463;15;19;497;176;7;1;184
Boyacб;Santana;595;9;0;604;497;11;0;508;163;4;0;167
Boyacб;Santa Marнa;261;3;16;280;171;1;21;193;90;1;0;91
Boyacб;Santa Rosa de Viterbo;611;10;62;683;490;14;88;592;223;3;12;238
Boyacб;Santa Sofнa;228;3;0;231;183;5;0;188;70;0;0;70
Boyacб;Sativanorte;133;0;6;139;120;3;9;132;46;0;4;50
Boyacб;Sativasur;66;2;0;68;82;2;0;84;41;1;0;42
Boyacб;Siachoque;652;1;18;671;509;17;75;601;198;8;28;234
Boyacб;Soatб;574;2;14;590;542;1;50;593;247;0;33;280
Boyacб;Socotб;683;2;2;687;465;15;33;513;139;4;5;148
Boyacб;Socha;612;5;0;617;552;7;42;601;242;2;1;245
Boyacб;Sogamoso;7.411;101;225;7.737;6.562;143;465;7.170;2.627;30;71;2.728
Boyacб;Somo oco;151;2;0;153;169;3;0;172;86;3;1;90
Boyacб;Sora;224;1;3;228;205;4;17;226;97;0;0;97
Boyacб;Sotaquirб;672;3;0;675;462;27;33;522;169;9;0;178
Boyacб;Soracб;658;2;0;660;590;27;5;622;205;3;11;219
Boyacб;Susacуn;145;0;1;146;124;4;0;128;66;0;0;66
Boyacб;Sutamarchбn;434;8;6;448;286;8;42;336;146;6;4;156
Boyacб;Sutatenza;179;2;1;182;163;6;4;173;88;3;3;94
Boyacб;Tasco;457;8;29;494;319;12;82;413;133;5;13;151
Boyacб;Tenza;203;4;5;212;185;4;15;204;74;1;4;79
Boyacб;Tibanб;607;9;35;651;475;11;54;540;244;4;9;257
Boyacб;Tibasosa;713;13;26;752;702;31;43;776;275;4;7;286
Boyacб;Tinjacб;196;0;10;206;153;8;31;192;65;0;2;67
Boyacб;Tipacoque;261;1;5;267;167;2;34;203;98;0;1;99
Boyacб;Toca;827;10;21;858;535;27;53;615;265;14;20;299
Boyacб;Togьн;377;9;28;414;288;29;46;363;92;2;28;122
Boyacб;Tуpaga;304;5;7;316;212;9;7;228;80;3;1;84
Boyacб;Tota;457;9;13;479;278;19;50;347;107;4;15;126
Boyacб;Tununguб;114;4;0;118;119;4;0;123;36;3;0;39
Boyacб;Turmequй;526;2;8;536;570;6;20;596;257;0;6;263
Boyacб;Tuta;700;10;13;723;714;7;37;758;298;6;12;316
Boyacб;Tutazб;146;0;7;153;118;0;9;127;90;1;0;91
Boyacб;Umbita;548;3;9;560;373;10;36;419;206;7;10;223
Boyacб;Ventaquemada;1.094;7;24;1.125;958;27;96;1.081;468;3;23;494
Boyacб;Viracachб;171;1;0;172;134;7;25;166;54;5;10;69
Boyacб;Zetaquira;328;1;0;329;334;7;28;369;142;4;2;148
Caldas;Manizales;15.640;332;703;16.675;15.066;576;1.382;17.024;5.659;130;328;6.117
Caldas;Aguadas;1.420;30;90;1.540;1.188;43;122;1.353;472;16;18;506
Caldas;Anserma;2.093;63;139;2.295;1.612;109;275;1.996;565;16;42;623
Caldas;Aranzazu;732;13;41;786;613;24;78;715;260;7;9;276
Caldas;Belalcбzar;775;23;81;879;500;45;135;680;142;9;6;157
Caldas;Chinchinб;3.279;89;227;3.595;2.322;123;399;2.844;835;25;97;957
Caldas;Filadelfia;661;17;38;716;560;52;52;664;186;6;12;204
Caldas;La Dorada;4.564;181;423;5.168;3.198;231;522;3.951;1.128;54;96;1.278
Caldas;La Merced;369;14;11;394;402;11;18;431;177;1;2;180
Caldas;Manzanares;1.131;22;49;1.202;952;52;72;1.076;392;18;14;424
Caldas;Marmato;776;20;40;836;557;29;64;650;178;3;2;183
Caldas;Marquetalia;1.075;18;15;1.108;919;43;35;997;337;4;2;343
Caldas;Marulanda;152;3;7;162;132;12;3;147;62;1;0;63
Caldas;Neira;1.531;41;75;1.647;1.318;67;66;1.451;441;16;7;464
Caldas;Norcasia;602;14;22;638;412;23;57;492;165;3;5;173
Caldas;Pбcora;817;20;37;874;736;20;43;799;301;8;9;318
Caldas;Palestina;1.183;34;51;1.268;910;47;100;1.057;330;11;13;354
Caldas;Pensilvania;1.394;34;68;1.496;1.176;38;70;1.284;430;16;9;455
Caldas;Riosucio;3.450;26;173;3.649;2.867;76;225;3.168;1.076;32;59;1.167
Caldas;Risaralda;755;22;45;822;638;25;134;797;182;10;18;210
Caldas;Salamina;1.046;17;52;1.115;896;13;28;937;329;3;1;333
Caldas;Samanб;1.603;37;117;1.757;1.197;75;93;1.365;426;29;12;467
Caldas;San Josй;323;6;3;332;302;8;18;328;113;2;2;117
Caldas;Supнa;1.992;46;94;2.132;1.560;35;55;1.650;561;10;9;580
Caldas;Victoria;703;37;36;776;622;13;14;649;234;1;2;237
Caldas;Villamarнa;2.510;43;90;2.643;2.320;104;341;2.765;938;24;61;1.023
Caldas;Viterbo;862;25;36;923;660;54;220;934;316;13;3;332
Caquetб;Florencia;14.907;683;102;15.692;10.773;706;43;11.522;3.107;101;71;3.279
Caquetб;Albania;420;27;33;480;311;29;19;359;131;13;2;146
Caquetб;Belйn de los A aquies;1.164;46;16;1.226;734;55;7;796;234;10;2;246
Caquetб;Cartagena del Chairб;4.458;347;80;4.885;2.074;179;10;2.263;405;15;0;420
Caquetб;Curillo;1.015;47;0;1.062;600;40;0;640;167;11;0;178
Caquetб;El Doncello;1.842;82;65;1.989;1.305;86;94;1.485;489;24;15;528
Caquetб;El Paujil;1.490;48;29;1.567;924;43;74;1.041;185;8;19;212
Caquetб;La Montaсita;2.016;59;38;2.113;1.087;52;20;1.159;243;6;7;256
Caquetб;Milбn;1.216;57;0;1.273;653;40;0;693;175;14;0;189
Caquetб;Morelia;357;11;8;376;253;20;15;288;49;4;2;55
Caquetб;Puerto Rico;3.403;190;13;3.606;1.729;166;4;1.899;503;33;2;538
Caquetб;San Josй del Fragua;1.563;104;76;1.743;833;113;116;1.062;306;24;16;346
Caquetб;San Vicente del Caguбn;6.622;301;249;7.172;3.540;350;332;4.222;707;56;46;809
Caquetб;Solano;1.416;60;1;1.477;614;69;0;683;105;8;0;113
Caquetб;Solita;772;41;0;813;498;33;0;531;127;9;0;136
Caquetб;Valparaнso;732;29;27;788;456;34;16;506;120;6;2;128
Cauca;Popayбn;18.165;348;412;18.925;14.558;526;736;15.820;5.070;140;152;5.362
Cauca;Almaguer;1.087;8;116;1.211;772;31;142;945;292;11;65;368
Cauca;Argelia;2.589;90;236;2.915;1.509;133;122;1.764;345;12;19;376
Cauca;Balboa;1.597;33;162;1.792;1.157;28;57;1.242;364;4;4;372
Cauca;Bolнvar;2.657;59;135;2.851;1.948;61;108;2.117;750;11;30;791
Cauca;Buenos Aires;2.605;42;250;2.897;1.545;55;232;1.832;465;12;26;503
Cauca;Cajibнo;2.966;78;222;3.266;2.038;83;160;2.281;682;17;29;728
Cauca;Caldono;3.921;41;502;4.464;2.809;51;310;3.170;874;29;107;1.010
Cauca;Caloto;2.373;26;186;2.585;2.087;62;224;2.373;762;33;50;845
Cauca;Corinto;2.154;46;167;2.367;1.532;117;170;1.819;552;25;27;604
Cauca;El Tambo;4.080;57;364;4.501;2.385;52;377;2.814;733;11;86;830
Cauca;Florencia;492;2;46;540;332;13;27;372;115;3;3;121
Cauca;Guachene;1.378;6;143;1.527;918;10;265;1.193;328;6;69;403
Cauca;Guapi;4.375;30;102;4.507;2.229;13;56;2.298;677;1;6;684
Cauca;Inzб;2.953;24;355;3.332;2.038;71;276;2.385;614;27;71;712
Cauca;Jambalу;1.680;8;138;1.826;1.115;45;108;1.268;380;21;27;428
Cauca;La Sierra;763;9;46;818;570;17;44;631;186;14;25;225
Cauca;La Vega;1.205;27;147;1.379;839;68;138;1.045;342;17;36;395
Cauca;Lуpez;3.216;168;318;3.702;1.188;54;114;1.356;317;0;32;349
Cauca;Mercaderes;1.201;16;71;1.288;886;25;179;1.090;287;12;28;327
Cauca;Miranda;2.256;36;145;2.437;1.868;88;223;2.179;675;19;46;740
Cauca;Morales;3.068;81;370;3.519;1.994;151;199;2.344;642;42;37;721
Cauca;Padilla;775;49;9;833;613;8;34;655;226;2;2;230
Cauca;Paez;3.995;88;727;4.810;2.038;198;329;2.565;591;30;20;641
Cauca;Patнa;2.527;70;166;2.763;2.225;142;127;2.494;683;31;5;719
Cauca;Piamonte;1.007;38;85;1.130;441;35;37;513;87;0;4;91
Cauca;Pie amу;2.970;37;197;3.204;2.162;77;341;2.580;744;18;62;824
Cauca;Puerto Tejada;2.839;45;132;3.016;2.076;74;161;2.311;715;19;71;805
Cauca;Puracй;1.129;16;75;1.220;747;8;116;871;295;6;40;341
Cauca;Rosas;653;10;28;691;583;11;32;626;230;6;6;242
Cauca;San Sebastiбn;589;0;37;626;430;6;34;470;168;0;1;169
Cauca;Santander de Quilichao;7.895;110;687;8.692;4.946;270;1.142;6.358;1.677;53;235;1.965
Cauca;Santa Rosa;461;14;26;501;289;12;27;328;103;2;0;105
Cauca;Silvia;2.677;42;269;2.988;1.721;119;290;2.130;712;43;67;822
Cauca;Sotara;669;4;32;705;573;11;47;631;228;2;6;236
Cauca;Suбrez;2.044;21;136;2.201;1.360;39;91;1.490;403;13;9;425
Cauca;Sucre;431;22;21;474;380;12;21;413;106;3;1;110
Cauca;Timbнo;2.215;50;145;2.410;1.706;81;203;1.990;625;18;74;717
Cauca;Timbiquн;3.985;105;379;4.469;1.600;124;25;1.749;477;11;9;497
Cauca;Toribio;2.943;37;210;3.190;1.992;119;176;2.287;695;32;53;780
Cauca;Totorу;1.993;25;197;2.215;1.141;54;160;1.355;380;20;35;435
Cauca;Villa Rica;1.165;42;70;1.277;846;61;142;1.049;441;20;6;467
Cesar;Valledupar;31.674;817;1.370;33.861;24.957;844;2.006;27.807;8.407;167;571;9.145
Cesar;Aguachica;8.394;341;691;9.426;5.562;332;831;6.725;1.806;47;93;1.946
Cesar;Agustнn Codazzi;7.120;486;342;7.948;3.965;354;315;4.634;1.107;53;77;1.237
Cesar;Astrea;2.359;101;145;2.605;1.342;86;204;1.632;415;16;25;456
Cesar;Becerril;2.646;118;100;2.864;1.503;60;105;1.668;424;13;26;463
Cesar;Bosconia;4.020;299;176;4.495;2.673;222;219;3.114;874;40;62;976
Cesar;Chimichagua;4.267;129;219;4.615;2.567;69;345;2.981;843;10;54;907
Cesar;Chiriguanб;2.997;136;56;3.189;2.210;121;34;2.365;592;15;14;621
Cesar;Curumanн;3.745;67;207;4.019;2.611;59;158;2.828;942;11;34;987
Cesar;El Copey;3.282;204;212;3.698;2.100;168;169;2.437;561;27;28;616
Cesar;El Paso;4.500;192;118;4.810;2.735;136;215;3.086;812;26;29;867
Cesar;Gamarra;1.083;40;81;1.204;709;23;124;856;212;1;13;226
Cesar;Gonzбlez;417;12;17;446;215;32;67;314;61;2;5;68
Cesar;La Gloria;1.671;82;192;1.945;925;38;104;1.067;257;9;16;282
Cesar;La Jagua de Ibirico;4.649;133;111;4.893;2.908;105;147;3.160;784;13;55;852
Cesar;Manaure;982;57;79;1.118;799;79;188;1.066;331;20;30;381
Cesar;Pailitas;1.708;61;55;1.824;1.222;81;97;1.400;410;23;13;446
Cesar;Pelaya;2.197;105;155;2.457;1.183;83;242;1.508;408;18;12;438
Cesar;Pueblo Bello;3.479;204;298;3.981;1.137;144;244;1.525;339;19;49;407
Cesar;Rнo de Oro;1.550;78;96;1.724;936;58;58;1.052;345;9;10;364
Cesar;La Paz;3.168;186;32;3.386;1.853;122;31;2.006;519;10;2;531
Cesar;San Alberto;2.207;106;184;2.497;1.320;91;228;1.639;371;18;35;424
Cesar;San Diego;1.724;99;168;1.991;1.118;44;144;1.306;379;9;46;434
Cesar;San Martнn;2.200;152;229;2.581;1.387;134;238;1.759;426;15;27;468
Cesar;Tamalameque;1.853;32;72;1.957;1.315;44;57;1.416;430;10;7;447
Cуrdoba;Monterнa;33.401;697;3.890;37.988;23.709;899;4.340;28.948;7.984;217;1.062;9.263
Cуrdoba;Ayapel;5.699;87;55;5.841;3.492;77;59;3.628;963;21;11;995
Cуrdoba;Buenavista;2.351;72;0;2.423;1.593;39;0;1.632;490;4;2;496
Cуrdoba;Canalete;2.234;49;1;2.284;1.536;43;1;1.580;433;11;8;452
Cуrdoba;Ceretй;7.131;79;1;7.211;6.178;122;0;6.300;2.009;22;21;2.052
Cуrdoba;Chimб;1.217;9;58;1.284;954;9;27;990;414;4;6;424
Cуrdoba;Chinъ;4.230;48;18;4.296;3.004;66;58;3.128;1.131;17;10;1.158
Cуrdoba;Ciйnaga de Oro;5.877;49;37;5.963;4.273;71;42;4.386;1.468;19;30;1.517
Cуrdoba;Cotorra;1.452;35;12;1.499;1.064;90;1;1.155;331;15;0;346
Cуrdoba;La Apartada;1.551;32;0;1.583;980;38;0;1.018;280;4;12;296
Cуrdoba;Lorica;8.655;220;563;9.438;7.347;333;685;8.365;2.845;74;167;3.086
Cуrdoba;Los Cуrdobas;1.997;26;3;2.026;1.610;18;26;1.654;411;6;1;418
Cуrdoba;Momil;1.364;13;2;1.379;1.182;19;15;1.216;446;2;4;452
Cуrdoba;Montelнbano;8.381;96;39;8.516;5.707;185;34;5.926;1.756;40;19;1.815
Cуrdoba;Moсitos;2.935;55;0;2.990;2.381;83;0;2.464;798;15;2;815
Cуrdoba;Planeta Rica;6.402;97;76;6.575;4.867;123;86;5.076;1.616;42;29;1.687
Cуrdoba;Pueblo Nuevo;3.077;51;15;3.143;2.514;51;33;2.598;750;13;13;776
Cуrdoba;Puerto Esco ido;2.598;56;41;2.695;1.982;85;10;2.077;569;18;2;589
Cуrdoba;Puerto Libertador;5.436;128;7;5.571;2.994;129;11;3.134;705;24;2;731
Cуrdoba;Purнsima;1.444;6;7;1.457;1.262;35;74;1.371;471;5;34;510
Cуrdoba;Sahagъn;8.846;111;219;9.176;6.346;215;505;7.066;2.241;56;203;2.500
Cуrdoba;San A rйs Sotavento;4.515;56;47;4.618;3.207;113;89;3.409;1.295;25;48;1.368
Cуrdoba;San Antero;2.919;31;101;3.051;2.400;61;30;2.491;676;17;6;699
Cуrdoba;San Bernardo del Viento;3.421;28;2;3.451;2.605;23;10;2.638;707;7;3;717
Cуrdoba;San Carlos;2.551;43;7;2.601;1.914;65;0;1.979;626;21;15;662
Cуrdoba;San Josй de Urй;1.614;53;0;1.667;983;77;0;1.060;219;23;0;242
Cуrdoba;San Pelayo;3.363;69;11;3.443;2.792;103;105;3.000;1.016;32;26;1.074
Cуrdoba;Tierralta;12.848;252;191;13.291;7.201;252;204;7.657;1.825;65;52;1.942
Cуrdoba;Tuchнn;4.852;43;102;4.997;3.165;22;151;3.338;1.020;5;28;1.053
Cуrdoba;Valencia;4.306;87;8;4.401;3.111;105;6;3.222;971;16;5;992
Cundinamarca;Agua de Dios;520;18;18;556;575;16;10;601;223;4;9;236
Cundinamarca;Albбn;451;13;0;464;329;14;0;343;106;2;0;108
Cundinamarca;Anapoima;1.029;33;0;1.062;815;51;0;866;278;10;7;295
Cundinamarca;Anolaima;942;19;2;963;828;34;16;878;332;8;7;347
Cundinamarca;Arbelбez;845;26;2;873;684;22;22;728;230;8;4;242
Cundinamarca;Beltrбn;192;5;0;197;143;6;0;149;47;2;0;49
Cundinamarca;Bituima;179;1;0;180;136;7;0;143;43;1;0;44
Cundinamarca;Bojacб;723;10;0;733;586;17;0;603;162;3;10;175
Cundinamarca;Cabrera;454;4;0;458;286;5;0;291;85;2;1;88
Cundinamarca;Cachipay;545;16;0;561;433;12;15;460;124;1;0;125
Cundinamarca;Cajicб;3.175;59;129;3.363;2.623;108;249;2.980;937;19;44;1.000
Cundinamarca;Caparrapн;894;37;11;942;655;30;39;724;224;9;2;235
Cundinamarca;Caqueza;1.270;11;7;1.288;1.069;17;7;1.093;360;5;4;369
Cundinamarca;Carmen de Carupa;634;7;3;644;391;9;49;449;142;2;7;151
Cundinamarca;Chaguanн;217;3;0;220;175;1;0;176;62;0;0;62
Cundinamarca;Chнa;5.142;254;307;5.703;4.260;316;742;5.318;1.665;40;95;1.800
Cundinamarca;Chipaque;710;8;46;764;420;16;119;555;159;7;14;180
Cundinamarca;Choachн;864;16;0;880;837;19;0;856;318;4;0;322
Cundinamarca;Chocontб;1.813;28;13;1.854;1.314;28;3;1.345;431;3;0;434
Cundinamarca;Cogua;1.320;21;20;1.361;1.094;36;94;1.224;362;10;34;406
Cundinamarca;Cota;1.146;20;65;1.231;1.038;27;66;1.131;409;4;14;427
Cundinamarca;Cucunubб;709;8;0;717;503;14;0;517;152;5;0;157
Cundinamarca;El Colegio;1.718;44;0;1.762;1.412;98;0;1.510;495;17;5;517
Cundinamarca;El Peсуn;295;4;21;320;209;7;43;259;90;0;4;94
Cundinamarca;El Rosal;1.376;19;0;1.395;936;53;0;989;251;8;0;259
Cundinamarca;Facatativб;7.167;151;429;7.747;5.672;210;690;6.572;1.997;69;190;2.256
Cundinamarca;Fomeque;948;10;4;962;686;39;0;725;251;3;2;256
Cundinamarca;Fosca;568;2;14;584;371;25;14;410;122;3;3;128
Cundinamarca;Funza;4.092;96;41;4.229;3.115;157;185;3.457;1.167;34;44;1.245
Cundinamarca;Fъquene;524;4;17;545;522;11;68;601;192;4;5;201
Cundinamarca;Fusagasugб;6.451;221;385;7.057;5.312;371;717;6.400;2.119;72;126;2.317
Cundinamarca;Gachala;333;2;0;335;280;2;0;282;138;2;1;141
Cundinamarca;Gachancipб;1.062;23;0;1.085;629;49;0;678;162;3;2;167
Cundinamarca;Gachetб;635;4;34;673;524;5;68;597;198;5;6;209
Cundinamarca;Gama;223;0;0;223;195;13;0;208;85;0;0;85
Cundinamarca;Girardot;4.268;167;413;4.848;3.309;210;520;4.039;1.232;43;153;1.428
Cundinamarca;Granada;673;14;0;687;439;11;0;450;162;3;1;166
Cundinamarca;Guachetб;1.418;18;0;1.436;941;47;0;988;287;9;2;298
Cundinamarca;Guaduas;1.817;37;0;1.854;1.372;35;15;1.422;489;7;3;499
Cundinamarca;Guasca;1.152;10;62;1.224;1.106;44;106;1.256;408;11;29;448
Cundinamarca;Guataquн;165;1;0;166;166;7;0;173;58;2;0;60
Cundinamarca;Guatavita;503;3;0;506;383;8;0;391;139;1;0;140
Cundinamarca;Guayabal de Siquima;321;11;0;332;258;5;0;263;101;2;0;103
Cundinamarca;Guayabetal;640;1;2;643;427;13;0;440;123;0;1;124
Cundinamarca;Gutiйrrez;299;2;0;301;216;16;0;232;80;3;0;83
Cundinamarca;Jerusalйn;198;0;0;198;159;0;0;159;41;0;1;42
Cundinamarca;Junнn;405;4;0;409;334;8;0;342;140;2;0;142
Cundinamarca;La Calera;1.541;19;12;1.572;891;36;95;1.022;320;12;34;366
Cundinamarca;La Mesa;1.875;43;3;1.921;1.429;74;3;1.506;534;17;2;553
Cundinamarca;La Palma;599;7;0;606;530;18;0;548;233;2;0;235
Cundinamarca;La Peсa;391;2;11;404;285;2;14;301;144;1;5;150
Cundinamarca;La Vega;1.271;24;0;1.295;1.048;26;0;1.074;343;9;30;382
Cundinamarca;Lenguazaque;941;11;13;965;570;6;53;629;173;3;4;180
Cundinamarca;Macheta;418;2;12;432;344;1;86;431;137;1;18;156
Cundinamarca;Madrid;4.877;120;29;5.026;3.518;209;0;3.727;1.031;41;15;1.087
Cundinamarca;Manta;193;0;13;206;179;2;32;213;95;0;3;98
Cundinamarca;Medina;790;16;1;807;599;47;0;646;114;5;5;124
Cundinamarca;Mosquera;6.201;315;598;7.114;4.426;506;1.033;5.965;1.674;104;184;1.962
Cundinamarca;Nariсo;154;1;0;155;108;6;0;114;45;2;1;48
Cundinamarca;Nemocуn;1.121;30;0;1.151;765;35;0;800;273;7;2;282
Cundinamarca;Nilo;588;19;0;607;484;22;0;506;145;5;0;150
Cundinamarca;Nimaima;240;4;0;244;176;6;0;182;89;0;0;89
Cundinamarca;Nocaima;386;8;0;394;314;9;0;323;144;3;1;148
Cundinamarca;Venecia;387;8;0;395;308;7;0;315;104;1;1;106
Cundinamarca;Pacho;1.789;49;69;1.907;1.626;92;65;1.783;552;28;76;656
Cundinamarca;Paime;298;3;0;301;291;7;0;298;101;1;0;102
Cundinamarca;Pandi;376;3;0;379;283;1;0;284;121;6;1;128
Cundinamarca;Paratebueno;1.071;27;9;1.107;638;15;13;666;191;3;1;195
Cundinamarca;Pasca;766;12;2;780;875;18;59;952;281;5;17;303
Cundinamarca;Puerto Salgar;1.189;39;0;1.228;913;31;0;944;316;8;0;324
Cundinamarca;Pulн;221;2;1;224;160;3;1;164;62;1;0;63
Cundinamarca;Quebradanegra;278;6;5;289;243;5;49;297;81;0;8;89
Cundinamarca;Quetame;481;3;0;484;443;9;0;452;241;6;0;247
Cundinamarca;Quipile;500;9;2;511;426;18;11;455;158;7;4;169
Cundinamarca;Apulo;530;7;0;537;367;9;0;376;144;1;0;145
Cundinamarca;Ricaurte;625;22;0;647;519;29;0;548;129;6;0;135
Cundinamarca;San Antonio del Tequendama;786;17;0;803;628;45;0;673;269;6;2;277
Cundinamarca;San Bernardo;759;8;0;767;626;15;5;646;204;2;5;211
Cundinamarca;San Cayetano;316;5;0;321;343;4;0;347;138;3;1;142
Cundinamarca;San Francisco;791;51;0;842;485;33;0;518;188;2;0;190
Cundinamarca;San Juan de Rнo Seco;696;16;0;712;539;16;4;559;212;3;1;216
Cundinamarca;Sasaima;900;20;0;920;700;18;1;719;230;4;8;242
Cundinamarca;Sesquilй;937;13;1;951;759;12;0;771;250;2;5;257
Cundinamarca;Sibatй;2.083;30;3;2.116;1.776;65;0;1.841;540;11;14;565
Cundinamarca;Silvania;1.615;45;0;1.660;1.290;56;0;1.346;476;7;8;491
Cundinamarca;Simijaca;832;13;0;845;831;20;0;851;328;1;2;331
Cundinamarca;Soacha;34.075;594;2.048;36.717;26.073;902;3.801;30.776;9.756;187;686;10.629
Cundinamarca;Sopу;1.424;18;87;1.529;1.088;28;258;1.374;501;8;57;566
Cundinamarca;Subachoque;935;15;0;950;833;10;0;843;291;4;1;296
Cundinamarca;Suesca;1.186;30;0;1.216;975;42;0;1.017;371;9;4;384
Cundinamarca;Supatб;359;9;4;372;350;8;14;372;115;1;1;117
Cundinamarca;Susa;483;0;0;483;300;6;0;306;127;1;2;130
Cundinamarca;Sutatausa;594;5;0;599;331;9;0;340;95;1;0;96
Cundinamarca;Tabio;1.131;12;0;1.143;1.086;16;0;1.102;388;3;0;391
Cundinamarca;Tausa;752;6;0;758;609;12;0;621;211;2;0;213
Cundinamarca;Tena;549;7;0;556;562;14;0;576;200;6;3;209
Cundinamarca;Tenjo;1.227;36;64;1.327;769;72;200;1.041;314;16;26;356
Cundinamarca;Tibacuy;351;8;0;359;315;11;0;326;105;4;2;111
Cundinamarca;Tibirita;164;2;0;166;184;2;0;186;59;1;0;60
Cundinamarca;Tocaima;946;48;71;1.065;702;48;62;812;263;4;6;273
Cundinamarca;Tocancipб;2.856;39;136;3.031;2.131;52;313;2.496;715;15;133;863
Cundinamarca;Topaipн;287;2;0;289;247;6;0;253;123;4;1;128
Cundinamarca;Ubalб;741;14;0;755;613;8;0;621;253;5;0;258
Cundinamarca;Ubaque;498;10;33;541;370;6;43;419;151;2;4;157
Cundinamarca;Villa de San Diego de Ubate;2.911;43;0;2.954;2.433;69;9;2.511;744;13;40;797
Cundinamarca;Une;499;9;0;508;440;3;12;455;201;0;1;202
