N.Departamento;Municipios;Cantidad;Primaria;Secundaria;Por falta de apoyo;Por fata de recursos;Por problemas familiares;Por problemas con el docente;Por falta de interes;Por nececidda ;Poca motivacion;Estrto medio;Estrato bajo
Cundinamarca;Ъtica;232;4;0;236;245;0;0;245;82;0;1;83
Cundinamarca;Vergara;470;8;0;478;346;12;0;358;143;1;0;144
Cundinamarca;Vianн;273;5;10;288;167;21;58;246;80;4;15;99
Cundinamarca;Villagуmez;133;7;0;140;159;4;0;163;71;4;0;75
Cundinamarca;Villapinzуn;1.420;10;0;1.430;1.199;58;124;1.381;426;12;42;480
Cundinamarca;Villeta;1.757;50;17;1.824;1.650;55;26;1.731;534;12;16;562
Cundinamarca;Viotб;1.089;22;62;1.173;904;36;46;986;331;9;3;343
Cundinamarca;Yacopн;1.154;9;0;1.163;744;19;0;763;270;6;1;277
Cundinamarca;Zipacуn;322;3;0;325;269;14;0;283;104;3;0;107
Cundinamarca;Zipaquirб;5.562;126;497;6.185;4.405;376;1.082;5.863;1.641;63;212;1.916
Chocу;Quibdу;14.362;143;1.381;15.886;8.367;126;1.571;10.064;2.924;25;176;3.125
Chocу;Acandн;1.514;124;193;1.831;738;116;230;1.084;212;6;23;241
Chocу;Alto Baudo;4.057;23;421;4.501;1.348;29;209;1.586;376;4;23;403
Chocу;Atrato;658;34;61;753;380;37;34;451;170;6;2;178
Chocу;Bagadу;1.914;11;303;2.228;601;10;48;659;201;6;23;230
Chocу;Bahнa Solano;1.283;99;204;1.586;769;40;81;890;258;7;16;281
Chocу;Bajo Baudу;2.800;112;300;3.212;1.123;58;166;1.347;300;14;31;345
Chocу;Bojaya;2.385;34;281;2.700;722;28;31;781;200;8;2;210
Chocу;El Cantуn del San Pablo;704;36;35;775;340;31;12;383;130;2;0;132
Chocу;Carmen del Darien;1.580;75;252;1.907;582;42;76;700;121;9;3;133
Chocу;Cйrtegui;498;2;30;530;333;4;49;386;127;9;2;138
Chocу;Condoto;1.308;52;109;1.469;920;62;124;1.106;422;17;20;459
Chocу;El Carmen de Atrato;1.166;23;68;1.257;537;35;66;638;206;18;12;236
Chocу;El Litoral del San Juan;1.816;64;305;2.185;942;46;171;1.159;313;27;35;375
Chocу;Istmina;3.840;173;300;4.313;2.531;155;312;2.998;840;30;47;917
Chocу;Juradу;570;17;121;708;244;16;28;288;89;6;8;103
Chocу;Llorу;1.817;18;152;1.987;584;27;50;661;175;8;9;192
Chocу;Medio Atrato;964;91;343;1.398;182;61;56;299;41;2;18;61
Chocу;Medio Baudу;1.684;100;158;1.942;536;48;30;614;133;8;9;150
Chocу;Medio San Juan;1.166;36;90;1.292;686;38;35;759;191;6;2;199
Chocу;Nуvita;1.048;4;52;1.104;477;16;46;539;105;5;1;111
Chocу;Nuquн;1.178;25;144;1.347;486;9;87;582;132;1;8;141
Chocу;Rнo Iro;815;22;91;928;348;18;60;426;114;1;3;118
Chocу;Rнo Quito;1.122;24;99;1.245;559;13;45;617;239;1;7;247
Chocу;Riosucio;4.862;263;492;5.617;1.923;201;279;2.403;446;21;23;490
Chocу;San Josй del Palmar;450;46;29;525;293;25;14;332;68;4;0;72
Chocу;Sipн;465;12;58;535;141;8;30;179;34;1;3;38
Chocу;Tadу;2.470;46;328;2.844;1.513;80;103;1.696;540;18;29;587
Chocу;Unguнa;1.523;63;266;1.852;894;65;137;1.096;189;12;21;222
Chocу;Uniуn Panamericana;723;46;96;865;381;34;32;447;133;11;8;152
Huila;Neiva;20.841;818;2.079;23.738;13.915;1.317;3.069;18.301;5.188;234;594;6.016
Huila;Acevedo;3.424;70;320;3.814;2.129;110;198;2.437;525;18;30;573
Huila;Agrado;872;2;22;896;599;14;30;643;234;2;3;239
Huila;Aipe;1.369;38;95;1.502;989;57;150;1.196;358;19;40;417
Huila;Algeciras;2.062;113;178;2.353;1.165;170;310;1.645;396;25;75;496
Huila;Altamira;298;7;28;333;213;16;33;262;68;3;1;72
Huila;Baraya;537;11;57;605;278;43;145;466;106;6;21;133
Huila;Campoalegre;2.215;58;137;2.410;1.602;121;335;2.058;403;12;37;452
Huila;Colombia;649;15;57;721;335;24;28;387;96;4;3;103
Huila;Elнas;350;5;19;374;232;21;30;283;61;5;10;76
Huila;Garzуn;5.722;198;335;6.255;3.993;359;734;5.086;1.460;43;90;1.593
Huila;Gigante;2.225;65;70;2.360;1.747;165;276;2.188;620;29;101;750
Huila;Guadalupe;1.683;46;92;1.821;1.207;49;211;1.467;297;25;33;355
Huila;Hobo;640;71;30;741;367;74;53;494;113;12;3;128
Huila;Iquira;1.018;36;108;1.162;562;58;135;755;185;8;11;204
Huila;Isnos;2.300;32;138;2.470;1.375;141;280;1.796;520;22;22;564
Huila;La Argentina;1.280;41;163;1.484;659;86;226;971;181;14;24;219
Huila;La Plata;5.933;116;435;6.484;3.619;229;593;4.441;1.204;46;92;1.342
Huila;Nбtaga;667;13;41;721;453;13;106;572;159;2;11;172
Huila;Oporapa;1.301;14;42;1.357;686;33;61;780;295;2;6;303
Huila;Paicol;508;13;19;540;338;27;48;413;105;8;22;135
Huila;Palermo;1.906;71;186;2.163;1.189;115;413;1.717;408;17;90;515
Huila;Palestina;1.147;35;33;1.215;770;54;34;858;239;21;20;280
Huila;Pital;1.362;24;37;1.423;817;48;138;1.003;290;5;16;311
Huila;Pitalito;11.089;435;995;12.519;6.617;694;1.919;9.230;2.158;120;378;2.656
Huila;Rivera;1.587;35;128;1.750;1.201;65;276;1.542;364;16;62;442
Huila;Saladoblanco;1.192;34;135;1.361;520;86;134;740;213;8;5;226
Huila;San Agustнn;2.764;32;99;2.895;1.664;78;178;1.920;630;20;27;677
Huila;Santa Marнa;1.016;11;40;1.067;589;40;110;739;210;11;15;236
Huila;Suaza;2.150;50;94;2.294;1.346;46;120;1.512;372;10;6;388
Huila;Tarqui;1.549;24;104;1.677;1.160;64;202;1.426;443;16;43;502
Huila;Tesalia;830;15;84;929;596;33;112;741;221;4;40;265
Huila;Tello;1.061;20;51;1.132;635;53;139;827;254;10;6;270
Huila;Teruel;664;25;83;772;377;39;68;484;125;7;9;141
Huila;Timanб;1.631;36;147;1.814;1.086;86;219;1.391;401;9;49;459
Huila;Villavieja;531;15;65;611;318;8;72;398;103;2;7;112
Huila;Yaguarб;490;9;15;514;424;25;68;517;173;2;3;178
La Guajira;Riohacha;21.309;770;2.484;24.563;12.902;519;1.633;15.054;3.247;71;184;3.502
La Guajira;Albania;3.052;132;0;3.184;1.991;52;0;2.043;586;5;3;594
La Guajira;Barrancas;3.247;45;25;3.317;2.270;64;28;2.362;591;4;11;606
La Guajira;Dibulla;3.704;120;0;3.824;2.283;95;0;2.378;542;5;1;548
La Guajira;Distracciуn;1.254;47;0;1.301;714;23;0;737;197;3;0;200
La Guajira;El Molino;480;14;0;494;455;26;0;481;95;3;0;98
La Guajira;Fonseca;4.441;69;23;4.533;2.800;96;49;2.945;746;16;24;786
La Guajira;Hatonuevo;1.779;32;23;1.834;1.199;36;24;1.259;358;4;17;379
La Guajira;La Jagua del Pilar;378;1;0;379;181;5;0;186;61;1;0;62
La Guajira;Maicao;21.796;369;52;22.217;12.221;297;87;12.605;3.224;53;85;3.362
La Guajira;Manaure;18.124;498;217;18.839;6.004;288;59;6.351;751;17;4;772
La Guajira;San Juan del Cesar;4.117;97;0;4.214;3.148;76;58;3.282;1.015;10;37;1.062
La Guajira;Uribia;23.870;649;2.913;27.432;6.801;363;778;7.942;1.354;25;80;1.459
La Guajira;Urumita;819;18;0;837;683;17;0;700;239;4;12;255
La Guajira;Villanueva;2.196;61;19;2.276;1.757;74;44;1.875;485;6;31;522
Magdalena;Santa Marta;32.923;1.232;949;35.104;29.324;1.346;1.518;32.188;10.013;306;358;10.677
Magdalena;Algarrobo;1.564;23;87;1.674;1.196;21;103;1.320;394;6;25;425
Magdalena;Aracataca;3.721;130;228;4.079;2.699;140;140;2.979;811;68;34;913
Magdalena;Ariguanн;3.721;51;100;3.872;2.579;30;50;2.659;742;3;5;750
Magdalena;Cerro San Antonio;1.025;58;57;1.140;506;43;38;587;169;3;2;174
Magdalena;Chibolo;2.453;61;67;2.581;1.595;108;40;1.743;401;27;6;434
Magdalena;Ciйnaga;9.736;320;4;10.060;7.898;428;6;8.332;2.515;106;16;2.637
Magdalena;Concordia;1.043;13;28;1.084;910;10;88;1.008;333;5;12;350
Magdalena;El Banco;7.807;157;290;8.254;5.567;151;263;5.981;1.596;41;55;1.692
Magdalena;El Piсon;1.718;34;111;1.863;1.286;92;41;1.419;435;13;7;455
Magdalena;El Retйn;2.990;23;169;3.182;1.860;23;197;2.080;669;10;29;708
Magdalena;Fundaciуn;7.080;296;192;7.568;5.029;217;296;5.542;1.607;32;35;1.674
Magdalena;Guamal;3.217;64;112;3.393;2.245;118;155;2.518;800;17;41;858
Magdalena;Nueva Granada;2.767;102;54;2.923;1.585;99;89;1.773;472;10;18;500
Magdalena;Pedraza;1.028;5;25;1.058;715;4;19;738;212;2;0;214
Magdalena;Pijiсo del Carmen;1.934;84;63;2.081;1.168;66;42;1.276;322;21;6;349
Magdalena;Pivijay;3.962;255;91;4.308;2.627;103;208;2.938;817;43;13;873
Magdalena;Plato;7.355;263;72;7.690;4.111;143;99;4.353;1.221;22;20;1.263
Magdalena;Puebloviejo;3.050;62;138;3.250;1.869;66;87;2.022;576;20;12;608
Magdalena;Remolino;766;14;14;794;434;26;71;531;164;3;11;178
Magdalena;Sabanas de San Angel;2.452;24;58;2.534;1.209;22;24;1.255;314;4;1;319
Magdalena;Salamina;786;43;28;857;623;53;55;731;207;9;21;237
Magdalena;San Sebastiбn de Buenavista;2.598;22;55;2.675;1.749;35;76;1.860;686;11;18;715
Magdalena;San Zenуn;1.514;36;58;1.608;966;24;22;1.012;279;3;3;285
Magdalena;Santa Ana;2.960;60;94;3.114;1.906;60;32;1.998;646;14;7;667
Magdalena;Santa Bбrbara de Pinto;1.514;18;81;1.613;908;18;30;956;249;14;3;266
Magdalena;Sitionuevo;2.722;143;184;3.049;1.558;91;93;1.742;408;17;10;435
Magdalena;Tenerife;1.688;47;59;1.794;1.149;17;35;1.201;384;6;7;397
Magdalena;Zapayбn;1.162;5;32;1.199;663;2;19;684;176;3;1;180
Magdalena;Zona Bananera;7.683;252;453;8.388;5.780;127;241;6.148;1.674;75;54;1.803
Meta;Villavicencio;33.895;1.041;1.093;36.029;25.470;1.327;2.698;29.495;8.906;322;522;9.750
Meta;Acacнas;5.877;198;198;6.273;4.325;363;463;5.151;1.550;71;109;1.730
Meta;Barranca de Upнa;705;14;0;719;508;12;16;536;174;2;4;180
Meta;Cabuyaro;579;28;31;638;336;54;27;417;59;14;9;82
Meta;Castilla la Nueva;1.120;28;65;1.213;812;37;140;989;280;2;18;300
Meta;Cubarral;551;14;34;599;410;26;64;500;125;6;1;132
Meta;Cumaral;1.818;63;127;2.008;1.376;139;194;1.709;579;29;15;623
Meta;El Calvario;166;7;1;174;182;27;7;216;70;1;0;71
Meta;El Castillo;761;40;42;843;523;39;33;595;140;4;0;144
Meta;El Dorado;306;7;7;320;334;19;14;367;121;5;4;130
Meta;Fuente de Oro;1.169;54;51;1.274;733;70;120;923;253;12;19;284
Meta;Granada;5.891;314;493;6.698;4.145;326;703;5.174;1.486;41;106;1.633
Meta;Guamal;805;43;25;873;667;26;93;786;220;3;5;228
Meta;Mapiripбn;865;72;140;1.077;261;43;33;337;42;9;7;58
Meta;Mesetas;1.015;34;52;1.101;494;45;57;596;128;8;3;139
Meta;La Macarena;1.967;154;163;2.284;1.039;79;55;1.173;244;13;10;267
Meta;Uribe;930;59;80;1.069;499;48;109;656;146;7;10;163
Meta;Lejanнas;965;30;46;1.041;630;76;63;769;227;17;32;276
Meta;Puerto Concordia;1.059;46;77;1.182;559;26;70;655;120;3;5;128
Meta;Puerto Gaitбn;5.539;135;183;5.857;2.554;137;213;2.904;715;14;14;743
Meta;Puerto Lуpez;3.352;165;141;3.658;2.171;175;240;2.586;738;19;35;792
Meta;Puerto Lleras;770;8;49;827;459;16;93;568;173;2;7;182
Meta;Puerto Rico;1.366;54;39;1.459;687;37;31;755;180;12;14;206
Meta;Restrepo;1.483;47;22;1.552;1.158;62;102;1.322;468;9;13;490
Meta;San Carlos de Guaroa;1.170;81;103;1.354;695;75;193;963;229;13;8;250
Meta;San Juan de Arama;646;58;28;732;526;57;50;633;143;13;15;171
Meta;San Juanito;155;4;0;159;117;3;2;122;46;0;0;46
Meta;San Martнn;2.110;93;50;2.253;1.417;211;230;1.858;437;35;38;510
Meta;Vistahermosa;1.878;125;111;2.114;1.062;130;117;1.309;297;19;15;331
Nariсo;Pasto;19.983;155;618;20.756;18.400;579;2.607;21.586;6.634;116;519;7.269
Nariсo;Albбn;532;2;0;534;621;13;0;634;229;2;1;232
Nariсo;Aldana;594;6;0;600;592;14;0;606;190;3;2;195
Nariсo;Ancuyб;410;2;0;412;479;0;0;479;206;1;1;208
Nariсo;Arboleda;499;3;0;502;499;28;0;527;189;4;2;195
Nariсo;Barbacoas;6.105;59;534;6.698;3.188;252;207;3.647;629;53;20;702
Nariсo;Belйn;378;1;0;379;369;15;0;384;127;1;2;130
Nariсo;Buesaco;1.727;5;20;1.752;1.165;8;21;1.194;353;0;4;357
Nariсo;Colуn;612;2;0;614;522;22;0;544;194;5;0;199
Nariсo;Consaca;654;2;5;661;621;4;10;635;211;1;1;213
Nariсo;Contadero;384;1;0;385;246;1;0;247;98;0;0;98
Nariсo;Cуrdoba;1.123;0;23;1.146;862;17;99;978;335;5;23;363
Nariсo;Cuaspud;546;1;0;547;428;1;0;429;146;3;1;150
Nariсo;Cumbal;2.646;12;1;2.659;2.233;15;0;2.248;938;7;5;950
Nariсo;Cumbitara;694;6;0;700;532;14;0;546;173;2;0;175
Nariсo;Chachagьн;886;8;0;894;810;33;0;843;269;10;0;279
Nariсo;El Charco;4.493;70;0;4.563;2.496;58;0;2.554;605;8;6;619
Nariсo;El Peсol;426;1;9;436;335;0;42;377;175;1;2;178
Nariсo;El Rosario;468;8;8;484;483;29;10;522;154;5;4;163
Nariсo;El Tablуn de Gуmez;1.007;8;36;1.051;818;40;66;924;362;11;8;381
Nariсo;El Tambo;874;9;0;883;817;15;0;832;365;7;0;372
Nariсo;Funes;398;1;1;400;370;6;0;376;164;2;1;167
Nariсo;Guachucal;1.149;3;0;1.152;1.032;3;2;1.037;451;0;3;454
Nariсo;Guaitarilla;671;5;0;676;648;9;0;657;276;1;4;281
Nariсo;Gualmatбn;453;0;0;453;482;3;0;485;158;0;0;158
Nariсo;Iles;502;1;0;503;536;3;17;556;211;1;4;216
Nariсo;Imuйs;416;0;0;416;431;9;0;440;186;3;3;192
Nariсo;Ipiales;9.334;62;6;9.402;7.307;93;6;7.406;2.339;14;9;2.362
Nariсo;La Cruz;1.052;1;0;1.053;1.098;27;0;1.125;454;13;5;472
Nariсo;La Florida;572;0;2;574;548;2;4;554;175;2;3;180
Nariсo;La Llanada;377;1;0;378;347;0;0;347;120;0;0;120
Nariсo;La Tola;1.027;16;0;1.043;702;0;0;702;220;0;1;221
Nariсo;La Uniуn;2.077;7;0;2.084;2.019;12;0;2.031;665;3;0;668
Nariсo;Leiva;740;7;0;747;657;14;27;698;213;5;0;218
Nariсo;Linares;621;6;16;643;498;6;66;570;187;1;7;195
Nariсo;Los Andes;714;7;0;721;678;40;22;740;269;17;7;293
Nariсo;Magьi;1.801;6;0;1.807;836;2;0;838;160;0;0;160
Nariсo;Mallama;681;1;0;682;529;5;0;534;199;1;0;200
Nariсo;Mosquera;1.050;2;0;1.052;605;1;0;606;153;0;1;154
Nariсo;Nariсo;187;0;7;194;211;6;37;254;106;1;8;115
Nariсo;Olaya Herrera;3.896;49;0;3.945;1.925;12;0;1.937;518;0;0;518
Nariсo;Ospina;406;0;0;406;400;5;0;405;164;1;1;166
Nariсo;Francisco Pizarro;1.064;8;46;1.118;514;7;46;567;122;1;10;133
Nariсo;Policarpa;1.211;5;0;1.216;787;1;1;789;209;1;0;210
Nariсo;Potosн;913;4;24;941;652;15;10;677;246;0;0;246
Nariсo;Providencia;294;0;0;294;281;6;53;340;125;2;13;140
Nariсo;Puerres;615;3;0;618;535;1;1;537;204;1;3;208
Nariсo;Pupiales;1.328;16;0;1.344;1.190;33;0;1.223;401;12;2;415
Nariсo;Ricaurte;2.376;4;143;2.523;1.231;9;29;1.269;335;0;6;341
Nariсo;Roberto Payбn;2.271;8;0;2.279;963;2;0;965;273;8;0;281
Nariсo;Samaniego;1.941;15;12;1.968;1.666;21;0;1.687;533;3;12;548
Nariсo;Sandonб;1.252;31;7;1.290;1.191;24;9;1.224;402;2;1;405
Nariсo;San Bernardo;531;1;12;544;454;15;0;469;177;5;0;182
Nariсo;San Lorenzo;1.326;4;2;1.332;1.168;19;11;1.198;485;3;0;488
Nariсo;San Pablo;903;0;0;903;907;29;0;936;293;8;3;304
Nariсo;San Pedro de Cartago;468;0;0;468;333;27;2;362;137;9;0;146
Nariсo;Santa Bбrbara;2.180;7;0;2.187;711;7;0;718;74;0;0;74
Nariсo;Santacruz;698;4;29;731;474;8;16;498;160;0;9;169
Nariсo;Sapuyes;441;1;0;442;423;4;0;427;137;1;0;138
Nariсo;Taminango;1.158;8;0;1.166;1.152;40;0;1.192;516;3;0;519
Nariсo;Tangua;611;2;4;617;516;6;3;525;214;2;0;216
Nariсo;San Andres de Tumaco;20.735;300;1.915;22.950;13.346;294;657;14.297;3.842;49;57;3.948
Nariсo;Tъquerres;3.184;15;73;3.272;2.489;42;171;2.702;842;5;11;858
Nariсo;Yacuanquer;623;5;9;637;613;18;20;651;290;6;10;306
Norte de Santander;Cъcuta;48.091;1.549;2.124;51.764;36.311;1.611;2.606;40.528;11.719;382;576;12.677
Norte de Santander;Abrego;3.757;140;146;4.043;1.778;158;124;2.060;473;21;40;534
Norte de Santander;Arboledas;779;19;33;831;509;19;2;530;234;5;0;239
Norte de Santander;Bochalema;562;20;37;619;457;38;61;556;144;4;8;156
Norte de Santander;Bucarasica;557;20;14;591;335;16;8;359;94;5;0;99
Norte de Santander;Cбcota;251;9;0;260;164;2;0;166;50;0;0;50
Norte de Santander;Cachirб;887;44;29;960;577;31;34;642;229;10;8;247
Norte de Santander;Chinбcota;1.317;42;18;1.377;968;37;146;1.151;386;15;26;427
Norte de Santander;Chitagб;961;17;10;988;703;11;18;732;175;1;4;180
Norte de Santander;Convenciуn;2.526;111;29;2.666;1.241;88;53;1.382;310;18;20;348
Norte de Santander;Cucutilla;615;18;24;657;469;16;46;531;203;1;3;207
Norte de Santander;Durania;320;8;6;334;253;13;22;288;95;1;2;98
Norte de Santander;El Carmen;1.597;64;49;1.710;371;53;125;549;169;7;29;205
Norte de Santander;El Tarra;2.843;135;49;3.027;1.311;36;23;1.370;318;22;2;342
Norte de Santander;El Zulia;2.425;84;61;2.570;1.834;110;141;2.085;507;18;23;548
Norte de Santander;Gramalote;481;8;0;489;346;7;0;353;154;4;0;158
Norte de Santander;Hacarн;1.567;25;6;1.598;529;16;26;571;129;3;10;142
Norte de Santander;Herrбn;213;5;20;238;118;6;15;139;51;1;4;56
Norte de Santander;Labateca;436;4;8;448;307;3;40;350;136;3;11;150
Norte de Santander;La Esperanza;1.333;52;36;1.421;759;45;77;881;190;7;10;207
Norte de Santander;La Playa;884;18;17;919;431;30;52;513;140;5;2;147
Norte de Santander;Los Patios;4.725;124;200;5.049;3.563;209;399;4.171;1.246;38;81;1.365
Norte de Santander;Lourdes;336;18;25;379;160;7;53;220;56;0;4;60
Norte de Santander;Mutiscua;321;2;13;336;226;21;55;302;64;9;18;91
Norte de Santander;Ocaсa;8.147;339;395;8.881;5.510;343;1.093;6.946;1.821;113;360;2.294
Norte de Santander;Pamplona;2.928;109;147;3.184;2.174;135;387;2.696;821;48;154;1.023
Norte de Santander;Pamplonita;447;10;14;471;322;13;10;345;141;3;2;146
Norte de Santander;Puerto Santander;766;26;102;894;511;49;64;624;147;14;6;167
Norte de Santander;Ragonvalia;369;16;49;434;305;21;56;382;52;3;6;61
Norte de Santander;Salazar;868;16;40;924;659;19;41;719;252;8;30;290
Norte de Santander;San Calixto;1.662;88;0;1.750;449;53;0;502;87;16;0;103
Norte de Santander;San Cayetano;609;17;65;691;372;13;29;414;118;0;9;127
Norte de Santander;Santiago;250;9;15;274;176;13;29;218;59;0;8;67
Norte de Santander;Sardinata;2.647;116;120;2.883;1.359;52;115;1.526;286;8;13;307
Norte de Santander;Silos;587;9;23;619;324;21;50;395;90;6;4;100
Norte de Santander;Teorama;2.300;133;50;2.483;860;89;20;969;252;26;5;283
Norte de Santander;Tibъ;6.962;402;353;7.717;3.019;232;504;3.755;734;26;41;801
Norte de Santander;Toledo;1.603;28;161;1.792;1.016;42;115;1.173;421;8;18;447
Norte de Santander;Villa Caro;514;29;41;584;224;65;26;315;89;3;0;92
Norte de Santander;Villa del Rosario;5.669;258;388;6.315;4.264;333;800;5.397;1.395;67;153;1.615
Quindio;Armenia;13.442;451;655;14.548;12.283;797;1.344;14.424;5.058;230;305;5.593
Quindio;Buenavista;193;14;15;222;153;9;3;165;68;3;4;75
Quindio;Calarca;4.265;118;188;4.571;3.394;163;403;3.960;1.365;43;103;1.511
Quindio;Circasia;1.458;59;64;1.581;1.261;76;146;1.483;446;11;27;484
Quindio;Cуrdoba;344;8;18;370;315;7;78;400;86;2;21;109
Quindio;Filandia;791;21;27;839;712;28;123;863;272;7;18;297
Quindio;Gйnova;539;25;9;573;371;47;83;501;161;5;4;170
Quindio;La Tebaida;2.174;105;113;2.392;1.793;192;188;2.173;778;34;49;861
Quindio;Montenegro;2.490;72;151;2.713;1.927;103;247;2.277;735;19;54;808
Quindio;Pijao;399;23;29;451;434;36;51;521;151;6;9;166
Quindio;Quimbaya;1.906;77;119;2.102;1.616;105;257;1.978;659;17;52;728
Quindio;Salento;478;7;9;494;288;5;66;359;108;0;12;120
Risaralda;Pereira;24.606;1.161;1.987;27.754;19.488;1.505;3.473;24.466;7.589;245;586;8.420
Risaralda;Apнa;803;27;9;839;629;44;51;724;251;8;10;269
Risaralda;Balboa;391;19;14;424;396;26;28;450;129;2;5;136
Risaralda;Belйn de Umbrнa;1.888;67;14;1.969;1.516;93;1;1.610;487;18;8;513
Risaralda;Dosquebradas;10.892;335;705;11.932;8.514;424;1.240;10.178;2.993;91;251;3.335
Risaralda;Guбtica;849;21;20;890;791;27;20;838;367;10;5;382
Risaralda;La Celia;521;24;30;575;384;24;40;448;114;5;1;120
Risaralda;La Virginia;2.192;63;57;2.312;1.702;168;193;2.063;774;42;44;860
Risaralda;Marsella;1.360;40;41;1.441;999;61;96;1.156;344;11;11;366
Risaralda;Mistratу;2.108;78;0;2.186;818;49;0;867;304;11;1;316
Risaralda;Pueblo Rico;2.503;32;222;2.757;1.066;51;61;1.178;328;10;29;367
