N.Departamento;Municipios;Cantidad;Primaria;Secundaria;Por falta de apoyo;Por fata de recursos;Por problemas familiares;Por problemas con el docente;Por falta de interes;Por nececidda ;Poca motivacion;Estrto medio;Estrato bajo
Risaralda;Quinchнa;2.259;28;54;2.341;1.891;88;91;2.070;695;14;26;735
Risaralda;Santa Rosa de Cabal;4.819;151;53;5.023;4.031;210;176;4.417;1.472;47;36;1.555
Risaralda;Santuario;926;48;19;993;709;66;68;843;253;9;8;270
Santander;Bucaramanga;29.694;1.123;969;31.786;22.262;1.481;2.508;26.251;8.448;292;515;9.255
Santander;Aguada;106;2;0;108;86;3;0;89;36;1;0;37
Santander;Albania;266;3;4;273;220;3;11;234;79;0;2;81
Santander;Aratoca;639;2;15;656;595;7;8;610;251;5;1;257
Santander;Barbosa;1.732;45;41;1.818;1.232;68;246;1.546;416;13;68;497
Santander;Barichara;483;4;32;519;377;5;64;446;158;2;9;169
Santander;Barrancabermeja;16.462;284;1.381;18.127;11.068;495;2.862;14.425;3.655;85;506;4.246
Santander;Betulia;491;11;36;538;282;22;133;437;90;5;9;104
Santander;Bolнvar;910;10;22;942;703;19;63;785;277;2;25;304
Santander;Cabrera;127;0;0;127;119;0;0;119;31;0;0;31
Santander;California;136;3;22;161;105;1;7;113;28;1;2;31
Santander;Capitanejo;383;0;21;404;258;5;109;372;109;0;12;121
Santander;Carcasн;340;1;17;358;270;6;36;312;102;2;6;110
Santander;Cepitб;167;0;0;167;111;2;0;113;34;1;0;35
Santander;Cerrito;573;13;11;597;353;12;108;473;153;4;23;180
Santander;Charalб;895;11;14;920;831;31;27;889;350;11;9;370
Santander;Charta;187;1;16;204;102;0;24;126;47;1;2;50
Santander;Chima;203;5;6;214;133;5;17;155;50;2;0;52
Santander;Chipatб;243;1;7;251;238;4;40;282;96;2;2;100
Santander;Cimitarra;3.075;147;75;3.297;2.170;108;95;2.373;658;22;20;700
Santander;Concepciуn;440;4;18;462;214;8;61;283;87;1;1;89
Santander;Confines;228;6;0;234;173;4;0;177;28;3;0;31
Santander;Contrataciуn;244;3;12;259;204;5;51;260;86;3;3;92
Santander;Coromoro;447;2;3;452;316;1;0;317;101;0;0;101
Santander;Curitн;884;6;29;919;667;12;77;756;268;7;10;285
Santander;El Carmen de Chucurн;1.338;24;66;1.428;886;29;125;1.040;266;3;9;278
Santander;El Guacamayo;124;1;6;131;133;2;14;149;49;0;3;52
Santander;El Peсуn;427;12;22;461;233;12;12;257;100;2;0;102
Santander;El Playуn;1.247;48;37;1.332;658;46;186;890;236;12;23;271
Santander;Encino;186;4;7;197;107;8;2;117;29;1;0;30
Santander;Enciso;247;1;12;260;222;2;30;254;113;0;4;117
Santander;Floriбn;389;3;15;407;399;3;13;415;129;0;4;133
Santander;Floridablanca;11.370;328;569;12.267;9.325;489;1.361;11.175;3.429;112;281;3.822
Santander;Galбn;241;3;7;251;153;5;6;164;61;2;0;63
Santander;Gambita;354;11;36;401;224;9;31;264;55;1;5;61
Santander;Girуn;9.759;281;566;10.606;6.925;387;1.190;8.502;2.277;71;185;2.533
Santander;Guaca;450;8;51;509;254;10;64;328;83;2;8;93
Santander;Guadalupe;339;2;16;357;355;9;11;375;141;2;1;144
Santander;Guapotб;184;3;5;192;92;6;29;127;44;3;5;52
Santander;Guavatб;214;0;4;218;105;2;7;114;74;0;7;81
Santander;Gьepsa;296;6;11;313;262;9;61;332;111;2;15;128
Santander;Hato;172;4;11;187;120;4;26;150;41;1;0;42
Santander;Jesъs Marнa;216;1;13;230;189;2;26;217;109;4;8;121
Santander;Jordбn;112;1;11;124;81;7;18;106;20;1;1;22
Santander;La Belleza;557;3;19;579;359;13;89;461;125;1;19;145
Santander;La бzuri;1.044;14;21;1.079;696;20;70;786;240;7;13;260
Santander;La Paz;298;4;12;314;223;10;17;250;95;3;2;100
Santander;Lebrнja;2.604;74;136;2.814;2.040;148;313;2.501;615;39;116;770
Santander;Los Santos;1.108;17;9;1.134;875;44;35;954;305;16;10;331
Santander;Macaravita;168;0;5;173;115;2;19;136;74;1;9;84
Santander;Mбlaga;1.587;22;60;1.669;1.336;51;297;1.684;605;21;109;735
Santander;Matanza;502;8;24;534;345;15;44;404;126;3;7;136
Santander;Mogotes;949;7;55;1.011;631;10;101;742;235;8;19;262
Santander;Molagavita;262;2;8;272;216;4;25;245;88;1;2;91
Santander;Ocamonte;380;4;25;409;252;7;29;288;69;1;0;70
Santander;Oiba;812;18;18;848;761;25;83;869;328;16;18;362
Santander;Onzaga;308;1;4;313;198;2;21;221;59;0;0;59
Santander;Palmar;79;1;9;89;78;2;47;127;20;0;3;23
Santander;Palmas del Socorro;232;4;0;236;171;1;0;172;62;2;0;64
Santander;Pбramo;359;4;22;385;231;27;52;310;76;4;14;94
Santander;Piedecuesta;10.322;203;384;10.909;7.861;335;1.226;9.422;2.790;67;336;3.193
Santander;Pinchote;293;3;18;314;232;3;31;266;93;0;9;102
Santander;Puente Nacional;955;12;42;1.009;1.286;30;168;1.484;539;9;46;594
Santander;Puerto Parra;795;19;40;854;476;16;31;523;119;1;1;121
Santander;Puerto Wilches;3.680;77;283;4.040;2.064;133;402;2.599;579;22;68;669
Santander;Rionegro;2.371;103;130;2.604;1.643;110;181;1.934;576;23;14;613
Santander;Sabana de Torres;2.970;146;193;3.309;1.891;137;192;2.220;541;20;11;572
Santander;San Andrйs;626;5;25;656;511;16;72;599;199;10;17;226
Santander;San Benito;201;4;1;206;144;2;0;146;51;3;2;56
Santander;San Gil;3.366;85;121;3.572;2.757;104;381;3.242;1.159;29;106;1.294
Santander;San Joaquнn;187;0;7;194;141;5;11;157;26;0;1;27
Santander;San Josй de Miranda;298;3;15;316;179;0;44;223;51;2;9;62
Santander;San Miguel;170;0;6;176;136;3;35;174;78;1;2;81
Santander;San Vicente de Chucurн;2.392;68;164;2.624;1.837;49;197;2.083;671;26;44;741
Santander;Santa Bбrbara;163;5;7;175;102;7;18;127;49;1;3;53
Santander;Santa Helena del Opуn;331;6;9;346;260;3;1;264;52;0;0;52
Santander;Simacota;803;30;19;852;574;30;18;622;157;3;2;162
Santander;Socorro;1.696;24;54;1.774;1.627;56;121;1.804;609;17;22;648
Santander;Suaita;790;15;46;851;640;24;53;717;248;5;12;265
Santander;Sucre;578;7;27;612;442;9;40;491;163;6;15;184
Santander;Suratб;322;4;17;343;151;7;55;213;53;1;5;59
Santander;Tona;539;21;26;586;376;26;55;457;130;7;4;141
Santander;Valle de San Josй;409;3;4;416;336;5;17;358;126;1;0;127
Santander;Vйlez;1.137;22;54;1.213;1.019;26;209;1.254;405;3;42;450
Santander;Vetas;137;0;1;138;85;3;28;116;38;2;6;46
Santander;Villanueva;439;6;44;489;338;19;67;424;118;10;16;144
Santander;Zapatoca;720;15;53;788;513;16;37;566;193;2;17;212
Sucre;Sincelejo;19.402;454;1.765;21.621;14.294;613;2.653;17.560;5.614;143;617;6.374
Sucre;Buenavista;774;36;149;959;601;69;109;779;195;9;22;226
Sucre;Caimito;1.361;40;160;1.561;887;82;115;1.084;278;14;18;310
Sucre;Colosу;695;14;104;813;430;32;177;639;148;2;14;164
Sucre;Corozal;5.008;136;469;5.613;3.780;147;745;4.672;1.470;26;133;1.629
Sucre;Coveсas;1.456;17;100;1.573;993;28;186;1.207;382;8;38;428
Sucre;Chalбn;349;8;63;420;255;17;102;374;127;4;7;138
Sucre;El Roble;997;32;108;1.137;630;26;79;735;212;3;24;239
Sucre;Galeras;1.829;39;251;2.119;1.342;61;219;1.622;517;8;28;553
Sucre;Guaranda;1.908;59;208;2.175;1.011;86;93;1.190;223;11;20;254
Sucre;La Uniуn;1.181;11;173;1.365;895;12;95;1.002;315;0;26;341
Sucre;Los Palmitos;1.934;42;176;2.152;1.393;33;208;1.634;537;10;48;595
Sucre;Majagual;3.859;92;275;4.226;2.824;79;276;3.179;925;19;41;985
Sucre;Morroa;1.195;11;134;1.340;651;33;207;891;234;4;36;274
Sucre;Ovejas;2.138;32;228;2.398;1.415;47;173;1.635;543;16;64;623
Sucre;Palmito;1.521;2;102;1.625;995;1;121;1.117;316;1;36;353
Sucre;Sampuйs;4.065;55;460;4.580;2.756;99;480;3.335;874;19;122;1.015
Sucre;San Benito Abad;2.890;62;329;3.281;1.637;96;283;2.016;557;9;52;618
Sucre;San Juan de Betulia;1.064;24;70;1.158;755;23;124;902;335;3;24;362
Sucre;San Marcos;5.706;221;484;6.411;3.686;208;449;4.343;1.315;60;87;1.462
Sucre;San Onofre;5.921;223;800;6.944;3.394;98;494;3.986;1.109;12;71;1.192
Sucre;San Pedro;1.609;36;148;1.793;1.057;26;191;1.274;426;7;42;475
Sucre;Sincй;2.444;90;154;2.688;1.475;156;361;1.992;431;33;88;552
Sucre;Sucre;2.665;41;139;2.845;1.391;75;195;1.661;434;15;30;479
Sucre;Santiago de Tolъ;2.552;53;382;2.987;1.600;65;438;2.103;520;11;64;595
Sucre;Toluviejo;1.899;29;224;2.152;1.338;51;271;1.660;464;18;63;545
Tolima;Ibaguй;29.006;618;1.332;30.956;24.475;854;3.119;28.448;9.554;179;623;10.356
Tolima;Alpujarra;331;6;22;359;237;19;37;293;93;1;10;104
Tolima;Alvarado;640;18;41;699;463;43;80;586;154;7;10;171
Tolima;Ambalema;458;24;47;529;297;36;40;373;88;4;8;100
Tolima;Anzoбtegui;862;19;39;920;561;48;71;680;190;8;25;223
Tolima;Armero;968;24;17;1.009;802;24;33;859;262;15;12;289
Tolima;Ataco;2.500;66;35;2.601;1.338;46;14;1.398;375;7;5;387
Tolima;Cajamarca;1.496;38;47;1.581;1.137;41;71;1.249;373;5;8;386
Tolima;Carmen de Apicalб;676;13;24;713;587;17;56;660;209;1;8;218
Tolima;Casabianca;540;7;13;560;396;12;2;410;135;3;1;139
Tolima;Chaparral;4.839;109;259;5.207;2.901;95;424;3.420;919;39;60;1.018
Tolima;Coello;609;3;36;648;509;5;54;568;218;0;11;229
Tolima;Coyaima;2.548;42;133;2.723;1.790;70;128;1.988;715;25;18;758
Tolima;Cunday;709;17;25;751;607;54;65;726;197;12;5;214
Tolima;Dolores;657;18;29;704;471;11;79;561;182;1;15;198
Tolima;Espinal;3.885;123;372;4.380;3.050;150;749;3.949;1.172;37;127;1.336
Tolima;Falan;646;7;33;686;587;39;56;682;235;0;2;237
Tolima;Flandes;1.479;49;90;1.618;946;54;127;1.127;382;11;22;415
Tolima;Fresno;2.548;67;228;2.843;1.689;86;300;2.075;501;15;21;537
Tolima;Guamo;2.201;51;57;2.309;1.826;51;101;1.978;647;11;29;687
Tolima;Herveo;601;22;47;670;422;22;56;500;124;4;9;137
Tolima;Honda;1.258;37;119;1.414;1.023;37;186;1.246;393;6;26;425
Tolima;Icononzo;848;21;49;918;724;29;120;873;295;7;15;317
Tolima;Lйrida;1.213;29;32;1.274;1.045;34;35;1.114;357;4;6;367
Tolima;Lнbano;3.032;63;91;3.186;2.215;113;178;2.506;779;29;49;857
Tolima;Mariquita;2.636;96;148;2.880;2.066;135;218;2.419;602;28;30;660
Tolima;Melgar;2.881;54;188;3.123;2.051;61;382;2.494;670;10;76;756
Tolima;Murillo;326;8;48;382;193;23;57;273;62;5;9;76
Tolima;Natagaima;1.115;24;56;1.195;921;51;39;1.011;383;14;17;414
Tolima;Ortega;2.999;42;166;3.207;2.083;69;103;2.255;718;27;20;765
Tolima;Palocabildo;804;19;54;877;515;9;46;570;109;2;7;118
Tolima;Piedras;413;3;35;451;300;14;66;380;109;4;6;119
Tolima;Planadas;3.154;186;206;3.546;1.611;205;272;2.088;454;32;45;531
Tolima;Prado;728;28;29;785;581;40;44;665;197;6;8;211
Tolima;Purificaciуn;1.560;48;49;1.657;1.299;66;38;1.403;477;12;12;501
Tolima;Rioblanco;2.329;101;159;2.589;1.249;135;187;1.571;322;26;36;384
Tolima;Roncesvalles;501;31;39;571;346;32;50;428;104;9;5;118
Tolima;Rovira;2.324;93;106;2.523;1.571;108;133;1.812;505;23;15;543
Tolima;Saldaсa;1.031;17;7;1.055;875;18;41;934;350;0;21;371
Tolima;San Antonio;1.328;34;62;1.424;884;51;71;1.006;306;5;5;316
Tolima;San Luis;1.048;20;59;1.127;783;38;135;956;286;6;13;305
Tolima;Santa Isabel;566;13;7;586;429;12;15;456;112;3;7;122
Tolima;Suбrez;257;1;3;261;208;7;0;215;71;3;1;75
Tolima;Valle de San Juan;377;17;36;430;347;16;31;394;120;4;1;125
Tolima;Venadillo;1.125;12;15;1.152;834;16;27;877;249;3;15;267
Tolima;Villahermosa;873;31;36;940;529;55;42;626;133;14;7;154
Tolima;Villarrica;451;17;7;475;332;19;11;362;91;5;6;102
Valle del Cauca;Cali;89.637;2.291;5.462;97.390;73.845;2.826;10.314;86.985;26.831;543;1.873;29.247
Valle del Cauca;Alcalб;801;66;34;901;612;119;69;800;196;20;15;231
Valle del Cauca;Andalucнa;1.042;25;29;1.096;827;7;91;925;335;4;28;367
Valle del Cauca;Ansermanuevo;1.214;65;34;1.313;620;112;189;921;217;14;30;261
Valle del Cauca;Argelia;350;28;2;380;318;36;27;381;92;10;2;104
Valle del Cauca;Bolнvar;1.002;48;90;1.140;803;69;120;992;281;16;22;319
Valle del Cauca;Buenaventura;24.534;447;1.332;26.313;18.598;429;1.659;20.686;5.503;56;332;5.891
Valle del Cauca;Guadalajara de Buga;5.691;367;450;6.508;4.620;424;698;5.742;1.619;89;143;1.851
Valle del Cauca;Bugalagrande;1.280;10;40;1.330;1.266;20;55;1.341;470;5;13;488
Valle del Cauca;Caicedonia;1.586;73;89;1.748;1.254;105;148;1.507;403;41;27;471
Valle del Cauca;Calima El Darien;1.079;16;35;1.130;911;28;70;1.009;312;11;11;334
Valle del Cauca;Candelaria;4.325;134;240;4.699;3.468;156;638;4.262;1.135;31;145;1.311
Valle del Cauca;Cartago;7.101;100;584;7.785;5.517;141;1.198;6.856;2.120;24;193;2.337
Valle del Cauca;Dagua;2.525;70;178;2.773;1.852;91;257;2.200;679;14;26;719
Valle del Cauca;El Бguila;687;26;9;722;494;13;53;560;157;4;9;170
Valle del Cauca;El Cairo;459;32;10;501;331;36;19;386;130;8;3;141
Valle del Cauca;El Cerrito;2.907;134;151;3.192;2.342;162;275;2.779;864;43;67;974
Valle del Cauca;El Dovio;682;22;51;755;453;37;40;530;130;11;7;148
Valle del Cauca;Florida;3.898;217;266;4.381;2.752;198;421;3.371;1.069;50;51;1.170
Valle del Cauca;Ginebra;1.034;16;107;1.157;1.344;47;243;1.634;438;8;40;486
Valle del Cauca;Guacarн;1.892;20;98;2.010;1.537;58;192;1.787;555;10;25;590
Valle del Cauca;Jamundн;6.503;378;697;7.578;5.097;327;1.115;6.539;1.784;60;190;2.034
Valle del Cauca;La Cumbre;765;20;30;815;770;23;109;902;265;8;28;301
Valle del Cauca;La Uniуn;2.036;48;125;2.209;1.722;104;184;2.010;668;26;28;722
Valle del Cauca;La Victoria;717;28;42;787;709;40;58;807;253;6;19;278
Valle del Cauca;Obando;713;37;35;785;474;46;69;589;190;11;8;209
Valle del Cauca;Palmira;16.437;534;1.201;18.172;12.704;789;2.108;15.601;4.209;151;365;4.725
Valle del Cauca;Pradera;3.048;74;335;3.457;2.538;84;372;2.994;836;17;78;931
Valle del Cauca;Restrepo;1.262;35;93;1.390;976;46;52;1.074;369;5;5;379
Valle del Cauca;Riofrнo;1.105;47;83;1.235;804;67;125;996;258;17;23;298
Valle del Cauca;Roldanillo;1.795;60;70;1.925;1.940;83;125;2.148;685;22;16;723
Valle del Cauca;San Pedro;926;10;57;993;753;28;37;818;275;6;1;282
Valle del Cauca;Sevilla;2.162;85;96;2.343;1.763;93;384;2.240;551;18;65;634
Valle del Cauca;Toro;986;39;16;1.041;787;72;39;898;264;13;14;291
Valle del Cauca;Trujillo;1.219;52;48;1.319;1.043;66;53;1.162;375;27;19;421
Valle del Cauca;Tuluб;9.630;363;560;10.553;9.211;654;957;10.822;3.802;167;205;4.174
Valle del Cauca;Ulloa;362;33;23;418;218;26;39;283;98;1;4;103
Valle del Cauca;Versalles;407;27;39;473;322;43;25;390;124;6;8;138
Valle del Cauca;Vijes;673;9;48;730;569;13;65;647;232;4;21;257
Valle del Cauca;Yotoco;1.062;14;42;1.118;798;19;64;881;293;2;13;308
Valle del Cauca;Yumbo;6.119;200;160;6.479;5.124;318;454;5.896;1.619;68;64;1.751
Valle del Cauca;Zarzal;2.529;108;59;2.696;2.038;157;154;2.349;759;30;38;827
Arauca;Arauca;8.144;225;0;8.369;5.117;193;0;5.310;1.444;33;16;1.493
Arauca;Arauquita;4.624;83;0;4.707;2.645;115;0;2.760;697;16;4;717
Arauca;Cravo Norte;396;14;0;410;228;14;0;242;74;6;0;80
Arauca;Fortul;2.497;79;0;2.576;1.489;60;0;1.549;449;20;12;481
Arauca;Puerto Rondуn;455;11;0;466;220;10;0;230;60;2;0;62
Arauca;Saravena;5.645;88;0;5.733;3.716;92;0;3.808;1.044;12;2;1.058
Arauca;Tame;6.432;138;0;6.570;4.420;128;0;4.548;1.308;34;11;1.353
Casanare;Yopal;12.777;234;681;13.692;9.742;262;1.171;11.175;3.406;72;115;3.593
Casanare;Aguazul;2.976;67;168;3.211;2.028;83;388;2.499;849;17;111;977
Casanare;Chameza;168;1;3;172;109;4;21;134;40;0;3;43
Casanare;Hato Corozal;1.402;45;178;1.625;780;55;197;1.032;295;6;43;344
Casanare;La Salina;115;0;10;125;89;0;16;105;33;1;1;35
Casanare;Manн;1.435;56;34;1.525;858;76;137;1.071;297;7;22;326
Casanare;Monterrey;1.381;27;43;1.451;967;45;163;1.175;409;12;27;448
Casanare;Nunchнa;836;18;34;888;479;28;57;564;159;5;16;180
Casanare;Orocuй;1.300;40;42;1.382;862;47;45;954;228;4;3;235
Casanare;Paz de Ariporo;3.981;100;107;4.188;2.354;92;247;2.693;736;24;60;820
Casanare;Pore;1.057;24;62;1.143;713;52;65;830;238;7;5;250
Casanare;Recetor;81;0;6;87;49;1;10;60;21;1;1;23
Casanare;Sabanalarga;258;4;20;282;285;16;13;314;102;2;5;109
Casanare;Sбcama;97;0;0;97;110;0;0;110;36;0;0;36
Casanare;San Luis de Palenque;701;13;53;767;369;25;78;472;120;2;6;128
Casanare;Tбmara;807;16;41;864;429;16;35;480;114;3;3;120
Casanare;Tauramena;2.094;48;53;2.195;1.656;43;174;1.873;640;17;44;701
Casanare;Trinidad;1.389;46;118;1.553;940;72;78;1.090;280;20;15;315
Casanare;Villanueva;2.903;73;118;3.094;2.092;92;245;2.429;667;17;23;707
Putumayo;Mocoa;4.167;120;248;4.535;3.336;309;570;4.215;1.060;60;120;1.240
Putumayo;Colуn;374;5;20;399;285;19;34;338;115;3;7;125
Putumayo;Orito;3.867;88;155;4.110;2.551;193;439;3.183;982;58;106;1.146
Putumayo;Puerto Asнs;6.058;238;634;6.930;3.739;359;786;4.884;1.203;74;144;1.421
Putumayo;Puerto Caicedo;1.058;38;81;1.177;645;72;130;847;187;17;23;227
Putumayo;Puerto Guzmбn;2.647;209;143;2.999;1.393;214;103;1.710;312;59;26;397
Putumayo;Leguнzamo;2.868;170;111;3.149;1.593;141;108;1.842;452;17;34;503
Putumayo;Sibundoy;1.183;9;45;1.237;1.167;31;139;1.337;519;8;17;544
Putumayo;San Francisco;352;9;18;379;252;11;74;337;87;2;4;93
Putumayo;San Miguel;1.612;75;110;1.797;1.245;110;79;1.434;482;27;18;527
Putumayo;Santiago;519;22;15;556;378;43;37;458;148;10;9;167
Putumayo;Valle del Guamuez;2.669;95;175;2.939;2.250;169;261;2.680;876;50;46;972
Putumayo;Villagarzуn;2.283;98;187;2.568;1.621;200;297;2.118;525;35;55;615
Archipiйlago de San A rйs, Providencia y Santa Catalina;San Andrйs;3.256;94;96;3.446;2.305;52;217;2.574;819;7;37;863
Archipiйlago de San A rйs, Providencia y Santa Catalina;Providencia;392;1;4;397;318;0;0;318;117;0;0;117
Amazonas;Leticia;5.526;259;426;6.211;3.997;358;165;4.520;1.303;89;55;1.447
Amazonas;El Encanto;204;6;0;210;101;6;0;107;31;3;0;34
Amazonas;La Chorrera;382;1;0;383;202;2;0;204;49;5;2;56
Amazonas;La Pedrera;583;0;0;583;218;2;0;220;43;0;2;45
Amazonas;La Victoria;;;;;;;;;;;;
Amazonas;Miriti - Paranб;108;0;0;108;97;2;0;99;40;0;1;41
Amazonas;Puerto Alegrнa;104;1;0;105;27;0;0;27;0;0;0;0
Amazonas;Puerto Arica;140;0;0;140;49;0;0;49;0;0;0;0
Amazonas;Puerto Nariсo;1.004;23;39;1.066;508;64;28;600;163;15;10;188
Amazonas;Puerto Santa er;259;4;9;272;54;7;14;75;9;1;3;13
Amazonas;Tarapacб;490;2;0;492;253;1;0;254;50;0;2;52
Guainнa;Inнrida;3.155;206;566;3.927;1.474;193;367;2.034;343;17;35;395
Guainнa;Barranco Minas;856;56;334;1.246;409;45;108;562;118;10;15;143
Guainнa;Mapiripana;53;8;66;127;61;21;27;109;22;5;2;29
Guainнa;San Felipe;191;5;10;206;75;11;5;91;29;0;2;31
Guainнa;Puerto Colombia;237;10;9;256;43;7;0;50;0;0;0;0
Guainнa;La Guadalupe;44;6;1;51;0;0;0;0;0;0;0;0
Guainнa;Cacahual;155;23;23;201;0;0;0;0;0;0;0;0
Guainнa;Pana Pana;85;17;10;112;62;10;2;74;11;0;1;12
Guainнa;Morichal;53;12;14;79;43;5;7;55;10;2;0;12
Guaviare;San Josй del Guaviare;5.665;171;372;6.208;3.254;224;550;4.028;901;32;86;1.019
Guaviare;Calamar;714;21;106;841;330;7;151;488;101;2;27;130
Guaviare;El Retorno;1.423;36;89;1.548;900;30;42;972;249;5;11;265
Guaviare;Miraflores;464;8;66;538;233;6;41;280;67;0;4;71
Vaupйs;Mitъ;3.228;125;486;3.839;1.754;112;242;2.108;438;26;63;527
Vaupйs;Caruru;394;6;0;400;171;13;0;184;62;4;1;67
Vaupйs;Pacoa;170;7;36;213;84;0;0;84;25;0;0;25
Vaupйs;Taraira;215;0;41;256;89;0;37;126;26;0;2;28
Vaupйs;Papunaua;;;;;;;;;;;;
Vaupйs;Yavaratй;195;16;3;214;61;2;10;73;18;1;0;19
Vichada;Puerto Carreсo;1.923;212;298;2.433;1.061;114;212;1.387;338;30;37;405
Vichada;La Primavera;1.123;69;217;1.409;690;44;57;791;222;7;7;236
Vichada;Santa Rosalнa;466;34;71;571;232;30;43;305;82;7;1;90
Vichada;Cumaribo;5.126;482;2.194;7.802;1.633;225;253;2.111;317;21;20;358
TOTAL;;3.208.232;84.093;158.971;3.451.296;2.323.542;102.945;214.931;2.641.418;805.371;21.276;43.870;870.517
